,post_id,date,year,nhood,city,county,price,beds,baths,sqft,room_in_apt,address,lat,lon,title,descr,details
1181,5066178240,20150609,2015,santa clara,santa clara,santa clara,3176,1.0,1.0,803.0,0,2209,37.34134,-121.9829,Entertainer's Delight - Roof Top Amenities - Up to 6 weeks Free!,"Hearth  2870 Kaiser Dr Santa Clara, ca 95051 Property Website:  http://hearthapts.com  11CG  1  bed / 1 bath / 803 sq ft / $3,176 - $3,501 * Unit 121 - Available Now * Unit 222 - Available Now * Unit 421 - Available Now Welcome to Hearth Apartments!  Welcome home to Santa Clara's newest community, Hearth! Check out the striking, ultra-modern design and the finest amenities including a rooftop terrace with a salt water pool, spa, Neighbor lounge, fire pit, BBQ area, yoga room & theatre, and 24 hr. fitness center with 360-degree views of the Silicon Valley! Hearth will also feature an on-site pet spa, EV charging station and bike lockers! Hearth is a commuters dream with convenient access to several major freeways (280, 680, 880, 101), close to the new home of the San Francisco 49ers (Levi's Stadium) and you're just steps away from Santa Clara's Central Park! This apartment is available for immediate move in and we are offering up to 6 weeks free! Inside your new apartment home you will find beautiful finishes such as quartz counters, stainless steel appliances, full size washer & dryer, cable and internet ready, hardwood plank flooring, 9 ft. ceilings, oversized windows and fantastic views. Relax on your private patio or balcony at the end of a grueling day. Call or stop by our friendly Leasing Office today! Hearth is where the earth meets the heart, the center of a home. It's a new apartment community design in high style. Where the valley unfolds before you on Hearth's rooftop deck. Where neighbors connect in open, flowing community commons. It's home, and it's only the starting point. We are open daily from 9am - 6pm. Give us a call at  show contact infoor visit our website at www.hearthapts.com.  Floor Plan/Unit Amenities:  * Location - End/Corner Unit  * Park View  Property Amenities: * Fitness Center* Rooftop Salt Water Pool* Bocce Ball Court* Rooftop Fireplace* Rooftop Deck* Pet Spa* Yoga Room* Electric car charging station* Bike Storage* BBQ Area* Cabana* LoungeLease Terms:5, 6, 8, and 12 monthsParking:Type - Garage LotPet Policy: Cats and Dogs are allowed. Inherently aggressive nature breeds are not allowed. Restricted aggressive breeds (including all mixed breeds of the following): Rottweiler, Pit Bull or American Terrier, Akita Inu, Stafford shire Terrier, Bull Terrier, Alaskan Malamute, Doberman Pinscher, Chow (Chow), Doberman, German Shepherd, Presa Canario, Siberian Husky, Husky, Wolf Hybrid Size, St. Bernard, Great Dane, Mastiff. Office Hours:Monday:   9:00am to 6:00pm   Tuesday:   9:00am to 6:00pm   Wednesday:   9:00am to 6:00pm   Thursday:   9:00am to 6:00pm   Friday:   9:00am to 6:00pm   Saturday:   9:00am to 6:00pm   Sunday:   9:00am to 6:00pm   Management Company: Prometheus Real Estate Group, Inc. Want more information? http://unit-availability.com/lead/3n1461364312/1?extnId=4629838 Call Us Today!  show contact infox953 Equal Housing Opportunity","1BR / 1Ba 803ft2  date=""2015-06-09"" today_msg=""available now"">available jun 09</p>"
1182,4810443378,20141230,2014,santa clara,santa clara,santa clara,2395,1.0,1.0,865.0,0,1194,37.39582,-121.9426,1BR Miraval Condo for RENT! Rivermark!,"Contact info:Mike Strouf | Intero Real Estate |  show contact infoUpgraded Miraval Condo for RENT! 1BR/1BTH3901 Lick Mill Blvd #252, Santa Clara, CA 95054$2,395/mo KEY FEATURESYear Built:  2005Sq Footage:  865 sqft.Bedrooms:  1 BedBathrooms:  1 BathParking:  1 Other | Guest parkingLease Duration:  1 Year (See Details Below)Deposit:  $2,000Pets Policy:  No Pets AllowedLaundry:  In UnitProperty Type:  CondoDESCRIPTION1BR condo available for rent. Stainless steel appliances and granite counter tops. This condo comes with a washer/dryer inside the unit. Great corner location - quiet interior unit(not facing the street) with no neighbors on 3 sides.  The master bedroom has a great view out to the pool area.  Secured entry with Olympic size community pool, BBQ area, clubhouse and exercise room. Within walking distance of the Rivermark shopping, Library and the large park. Right next to the Guadalupe walking trail.  Walking distance to Rivermark Light Rail stop.Close to Cisco, Intel, Yahoo, Oracle and so much more...Call  show contact infoto schedule your personal viewing today.Also available furnished for $2595/month.RENTAL FEATURESLiving roomDining roomStorage spaceRange / OvenRefrigeratorDishwasherMicrowaveGarbage disposalStainless steel appliancesBalcony, Deck, or PatioHeat: forced airCentral A/CAir conditioningDouble pane / Storm windowsCable-readyWiredGranite countertopCOMMUNITY FEATURESElevatorSecured entryGated entryShared poolFitness centerClubhouseBarbecueGuest parkingCovered parkingLEASE TERMS1 year lease preferred - no pets. Owner pays for HOA services(water,trash). Tenants pay for the rest of the utilities.Security deposit is $2,000 and last month rent deposit is $2,900.Contact info: Mike Strouf Intero Real Estate show contact info","1BR / 1Ba 865ft2 condo  date=""2015-12-05"" today_msg=""available now"">available dec 05<br/>w/d in unit carport<br/>no smoking</p>"
1183,4700031564,20141005,2014,santa clara,santa clara,santa clara,3095,2.0,2.5,1650.0,1,946,37.3249,-121.9153,2/2.5 Beautiful Modern Home Minutes Away from Everything,"Located in the heart of Silicon Valley, this beautiful townhouse is a dream home for the Silicon Valley professional or modern day family.  This 1617 square feet - 2 bedroom, 2 1/2 bath home features a generous bonus room, modern stainless steel appliances, granite countertops, cherry wood cabinets, washer/dryer and an attached 2 car garage.  The master bedroom includes a large walk in closet, soaking tub, separate shower and a Corian countertop with dual sinks.Tech savvy professional will appreciate the  Fiber-to-the-Home (FTTH) installation and can sign-up for Internet speeds of up to 1GB (symmetrical).  Ethernet ports are conveniently installed in each room.  Home is minutes away from all the major tech companies.Shoppers, students, travelers and food lovers will appreciate the location.  Near the 101, 280 and 880, this home is minutes away from San Jose International Airport, Santana Row, Valley Fair, Costco, Santa Clara University, Safeway and much more.  Short 15 walk to Caltrain station and Santa Clara University.  10-15 minute walk to restaurants including Bill's Cafe.  2 minute walk to Newhall Park, 1 exit from San Jose International Airport and 2 exits from Valley Fair/Santana Row.","2BR / 2.5Ba 1650ft2 apartment  date=""2014-10-05"" today_msg=""available now"">available oct 05<br/>w/d hookups attached garage</p>"
1184,4681296773,20140928,2014,santa clara,santa clara,santa clara,3500,3.0,2.0,1512.0,0,524,37.35604,-121.9844,$3500/3br - 2BA 1512ft� nicely updated single family home with Jacuzzi,"Live on the border of Sunnyvale with Santa Clara's lower utility rates! Quiet area of Santa Clara near Sunnyvale. At the cross of El Camino Real and Lawrence. Close to the new Apple site and Cupertino. Close to local stores, restaurants, banks. Easy access to Lawrence Exp. and major freeways.Move in ready. Beautiful floor plan. 3 bedroom, 2 bath house with 2-car garage, located in a beautiful and safe neighborhood in Santa Clara/ Sunnyvale area. This home features a large living room, kitchen, and family room. Oak hardwood floors and high quality laminate flooring in family room. Kitchen has an abundance of storage cabinets, sleek quartz countertops, gas cooktop, undermount stainless steel sink, and full tile backsplash. Bathrooms are completely remodeled. Other features include dual pane windows.Updated appliances; dishwasher, refrigerator, microwave, and washer & dryer. Bonus RV parking space in the backyard.Rent: $3500Deposit: $3500Lease: one yearTenant pays all utilities.","3BR / 2Ba 1512ft2 house  date=""2014-10-10"" today_msg=""available now"">available oct 10<br/>w/d in unit attached garage</p>"
1185,4700048963,20141005,2014,santa clara,santa clara,santa clara,3400,2.0,2.5,1616.0,0,1205,37.3959,-121.9482,Rivermark Townhome at Premier Park Facing Location,"THIS BEAUTIFUL TOWNHOME FEATURES:- 2 BD / 2.5 BA (Both bedrooms with own full-bath and walk-in closet)- 1616 sqft of living space- Dining and Family room- 2-Car attached garage & guest parking- Stainless steel appliances (Gas range, oven, microwave, dishwasher, refrigerator) - Washer / Dryer in unit- Hardwood floor on Main level- Barber carpet in Bedrooms- Large balcony- Built-in office - Central air- Cable ready- Pre-wired Bose surround speakers in family room- Balcony, family room and master BR with unobstructed view of Live Oak Park- Walking distance to library and Rivermark shopping center (Safeway, Peet's coffee & more!)- Convenient access to FWY 101, 237, 87 and 880- Full access to amenities including swimming pool, tennis court, and playground.Rent - $3,400Lease terms - 9 Months Security deposit - $2,000 Last month rent deposit - $3,400Available - 10/15/2014","2BR / 2.5Ba 1616ft2 townhouse  date=""2014-10-15"" today_msg=""available now"">available oct 15<br/>w/d in unit attached garage<br/>no smoking</p>"
1186,4924666491,20150309,2015,santa clara,santa clara,santa clara,2800,2.0,1.0,1070.0,0,1896,37.39464,-121.9592,Santa Clara 2 Bedroom Condo Blocks From Levi Stadium,"Contact info:Kelly | DWM properties |  show contact info2 Bedroom Condo Blocks From Levi Stadium1883 Agnew Rd #342, Santa Clara, CA 95054$2,800/mo KEY FEATURESYear Built:  2006Sq Footage:  1070 sqft.Bedrooms:  2 BedsBathrooms:  2 BathsParking:  1 CarportLease Duration:  6 Months (See Details Below)Deposit:  $3,800Pets Policy:  No Pets AllowedLaundry:  In UnitProperty Type:  CondoDESCRIPTIONFootball fans here is your dream condo! Located only a few blocks from the new Levi Stadium, this condo is in a great central location in Silicon Valley. Located on the third floor of a newer complex, built only 9 years ago, this unit has two bedrooms and two baths with around 1100 Sq. Ft. of living space. The complex has a wonderful common area with a pool, picnic areas, etc. Unit has washer and dryer as well as an updated kitchen and bathrooms. Central AC and great views of the community pool. *This property is only Available until January 15, 2016. Available Now! $2,800 a month $3,800 security depositRENTAL FEATURESLiving roomRange / OvenRefrigeratorHeat: forced airCable-readyCOMMUNITY FEATURESShared poolLEASE TERMSThis Property is only available until January 15 2016. ADDITIONAL LINKS  Website: http://www.dwmproperties.com/los-gatos-homes-for-rent#ad/753506   Contact info: Kelly DWM properties show contact info","2BR / 2Ba 1070ft2 condo  date=""2015-03-09"" today_msg=""available now"">available mar 09<br/>w/d in unit attached garage</p>"
1187,4600647077,20140803,2014,santa clara,santa clara,santa clara,1775,2.0,1.0,850.0,0,1104,37.36664,-121.9919,LARGE 2 BR/1 BATH UPSTAIRS AVAILABLE.  OPEN HOUSE 8/3 11 AM - 3 PM,"I am having an open house on Sunday from 11 am - 3 pm.  I will be evaluating potential candidates as they come so please bring a recent credit report, pay stubs, job letter for proof of income.  I've also attached a rental application you can fill out and bring with you.This a large 2 bedroom 1 bath unit in the heart of Silicon Valley with easy access to freeways, Caltrains, shopping, etc... you name it... it's close by!","2BR / 1Ba 850ft2 apartment  date=""2014-08-03"" today_msg=""available now"">available aug 03<br/>laundry in bldg carport<br/>cats are OK - purrr dogs are OK - wooof</p>"
1188,5088651381,20150623,2015,santa clara,santa clara,santa clara,2500,2.0,2.0,1268.0,0,2235,37.35488,-121.9992,"2Bed/2 Bath, 1268 Sq Feet, one level, Central location","Second Floor condo (No unit above) - one level floor plan with a large patio with great view to fountain and community road. Available on 6-12 month lease, ready to move in. Peaceful community. Fabulous location, Close to El Camino Real and lots of shopping/ dinning. Major cross road is Halford Ave/ El Camino Real, Santa Clara. Close to Public transport and major high tech companies in driving distance. Deposit is one month's rent.FEATURES:* The property ready to Move in by mid-July.* Lots of light and airy feel.* Very specious master bed room with Bay Window and walk-in closet.* Huge Posh Kitchen with breakfast bar & Brand New Stainless Steel Appliances* Wood Flooring through out living room, carpets in bedroom.* Dual pane windows entire house* All bedroom have closet with mirrored door* House is not approved for Section 8* Minutes walk to shopping of Lucky, Big Lots, Kohl's, Citi Bank.* Very Close to Lawrence.* Laundry in unit.* Dishwasher, Cooktop Range, Disposal,  Refrigerator, Microwave Oven, Washer, Built-In Oven* Central Air Conditioning, heatingCOMMUNITY FEATURE* Security Gate on both side of entrance.* One car underground assigned parking with lots of roadside and guest parking spots.* Unassigned Guest Parking* Clubhouse/Recreation Room, Exercise Room, Pool, Sauna, Security Gates, Spa.* Fitness Center/ Gym* Serene courtyard inside the building* Water, Garbage is paid by owner.LEASE TERMS* Six- Twelve month leasing option* One month rent as security deposit-Upon Move-In:* $2500.00 Deposit* $30 Application Fee Per Applicant for Credit Check* Fully completed Application Form for occupants* Copy of Occupants' Driver Licenses* Copy of Applicants' last 3 continuous pay-stubs (for income & employment verification) * Strictly NO Smoking, NO pets policy.Viewing:Please email me, viewing available only by appointment.","2BR / 2Ba 1268ft2  date=""2015-07-15"" today_msg=""available now"">available jul 15</p>"
1189,4685011868,20141005,2014,santa clara,santa clara,santa clara,2295,2.0,2.0,956.0,0,982,37.34225,-121.9819,2bd/2bth condo nice and clean on 2nd floor in a quite area,"2 bedrooms with 2 full bath room, one master bedroom. Bright and spacious floor plan. New granite counters and new tile floors in the kitchen, new paint, new carpet. Gorgeous overlooking view from large balcony off living room. garbage and water are include in rental.Fantastic Condo in perfect location.  Convenient location across from Central Park, easy access to Library and tennis courts, Shopping, Restaurants and More.sorry, no pet. no section 8, no parties.water, gabage: includedsecurity deposite: 2300application fee: 40 lease: flexiblecontact: Kathy  show contact infocall or text)if you sent email to me, remember to check your craigslist email box for reply.","0BR 956ft2 apartment  date=""2015-09-25"" today_msg=""available now"">available sep 25<br/>laundry on site carport<br/>no smoking</p>"
1190,4700110010,20141005,2014,santa clara,santa clara,santa clara,3045,4.0,2.5,1800.0,0,802,37.39254,-121.9666,"4 Bed, 2 1/2 bth, 1800 sqft, Fresh Paint, *Move-in ready*","4 Bedroom, 2 1/2 bath, 1800 sq ft townhouse. Corner unit feels like single family home with ample lighting. Available from 11/01 (Nov 1st). Call for showing times  show contact info on Saturday 10/11.Includes Washer Dryer.Excellent location:Less than 5 mins from Cisco, Intel, Yahoo buildings.Less than 5 mins from 101 freeway. Approximately 7 mins to 237 freeway.Less than 5 mins from Mission College and AMC Mercardo 20.Less than 5 mins from newly build 49ers stadium.2 story townhouse in highly desirable Lake Santa Clara HOA community:- 4 Bdr, 2 1/2 Full Bath, 2 car garage, 1 Bdr located downstairs, 1800 sq ft - Beautiful wooden floor (laminate) downstairs- Centrally air-conditioned, double pane windows (low electricity bills)- Separate Dining and Living room- Dining area with wet bar to entertain guests - New counter top in kitchen with 8"" deep dual sink- All rooms have built in shelf- Master Bedroom with walk-in closet - Low maintenance backyard paved with cobble stone- Corner townhouse with huge lawns (maintained by HOA) on both sides of the house- Brand New Paint downstairs, Brand new paint outside- Pool view from upstairs- Pre-fitted with dish network dish to catch up to 4 satellites- Less than 2 mins walk from the community clubhouse- Washer Dryer Included.Rent: $3045/mo (includes HOA fees)One month depositGood credit required ($50 discount for 700+ credit)Call for showing times  show contact info","4BR / 2.5Ba 1800ft2 townhouse  date=""2014-11-01"" today_msg=""available now"">available nov 01</p>"
